  20391483     264.6456321 
  20391484     264.5759495 
  20391485     264.5062624 
  20391486     264.4365707 
  20391487     264.3668746 
  20391488     264.2971739 
  20391489     264.2274687 
  20391490     264.1577591 
  20391491     264.0880449 
  20391492     264.0183262 
  20391493     263.9486030 
  20391494     263.8788753 
  20391495     263.8091431 
  20391496     263.7394064 
  20391497     263.6696652 
  20391498     263.5999195 
  20391499     263.5301693 
  20391500     263.4604146 
  20391501     263.3906554 
  20391502     263.3208918 
  20391503     263.2511236 
  20391504     263.1813510 
  20391505     263.1115739 
  20391506     263.0417923 
  20391507     262.9720063 
  20391508     262.9022157 
  20391509     262.8324207 
  20391510     262.7626212 
  20391511     262.6928172 
  20391512     262.6230087 
  20391513     262.5531958 
  20391514     262.4833784 
  20391515     262.4135566 
  20391516     262.3437303 
  20391517     262.2738995 
  20391518     262.2040642 
  20391519     262.1342245 
  20391520     262.0643804 
  20391521     261.9945318 
  20391522     261.9246787 
  20391523     261.8548212 
  20391524     261.7849592 
  20391525     261.7150927 
  20391526     261.6452219 
  20391527     261.5753465 
  20391528     261.5054668 
  20391529     261.4355825 
  20391530     261.3656939 
  20391531     261.2958008 
  20391532     261.2259032 
  20391533     261.1560013 
  20391534     261.0860949 
  20391535     261.0161840 
  20391536     260.9462687 
  20391537     260.8763490 
  20391538     260.8064249 
  20391539     260.7364963 
  20391540     260.6665633 
  20391541     260.5966259 
  20391542     260.5266841 
  20391543     260.4567378 
  20391544     260.3867872 
  20391545     260.3168321 
  20391546     260.2468726 
  20391547     260.1769086 
  20391548     260.1069403 
  20391549     260.0369675 
  20391550     259.9669904 
  20391551     259.8970088 
  20391552     259.8270229 
  20391553     259.7570325 
  20391554     259.6870377 
  20391555     259.6170385 
  20391556     259.5470349 
  20391557     259.4770270 
  20391558     259.4070146 
  20391559     259.3369978 
  20391560     259.2669767 
  20391561     259.1969511 
  20391562     259.1269212 
  20391563     259.0568869 
  20391564     258.9868482 
